         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	    reaction	          Fe	           S	 Mackinawite	d_Mackinawite	    Greigite	  d_Greigite	      Pyrite	    d_Pyrite	  Pyrrhotite	d_Pyrrhotite	si_Mackinawite	 si_Greigite	   si_Pyrite	si_Pyrrhotite	
           8	       react	           1	         -99	           0	           1	     6.99899	    -3.07413	  1.0000e-12	  1.0000e-12	  3.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -19.1273	    -65.6753	    -19.0386	    -18.0189	
           8	       react	           1	         -99	           0	           2	     6.99898	    -3.22443	  1.0000e-12	  2.0000e-12	  6.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -17.3231	    -59.0598	    -16.0316	    -16.2146	
           8	       react	           1	         -99	           0	           3	     6.99897	    -3.31181	  1.0000e-12	  3.0000e-12	  9.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.2727	    -55.2092	    -14.2818	    -15.1642	
           8	       react	           1	         -99	           0	           4	     6.99897	    -3.37283	  1.0000e-12	  4.0000e-12	  1.2000e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -15.5371	    -52.5139	    -13.0576	    -14.4287	
           8	       react	           1	         -99	           0	           5	     6.99896	    -3.41841	  1.0000e-12	  5.0000e-12	  1.5000e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -14.9834	    -50.4869	    -12.1381	    -13.8749	
           8	       react	           1	         -99	           0	           6	     6.99895	    -3.45344	  1.0000e-12	  6.0000e-12	  1.8000e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -14.5523	    -48.9119	    -11.4252	    -13.4438	
           8	       react	           1	         -99	           0	           7	     6.99894	    -3.48074	  1.0000e-12	  7.0000e-12	  2.1000e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -14.2101	    -47.6646	    -10.8624	    -13.1016	
           8	       react	           1	         -99	           0	           8	     6.99894	    -3.50231	  1.0000e-12	  8.0000e-12	  2.4000e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -13.9338	    -46.6605	    -10.4109	    -12.8253	
           8	       react	           1	         -99	           0	           9	     6.99893	    -3.51956	  1.0000e-12	  9.0000e-12	  2.7000e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -13.7070	    -45.8390	    -10.0430	    -12.5986	
           8	       react	           1	         -99	           0	          10	     6.99893	    -3.53364	  1.0000e-12	  1.0000e-11	  3.0000e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -13.5171	    -45.1533	     -9.7371	    -12.4086	
