         sim	       state	        soln	      dist_x	        time	        step	          pH	          pe	    reaction	          Fe	           S	 Mackinawite	d_Mackinawite	    Greigite	  d_Greigite	      Pyrite	    d_Pyrite	  Pyrrhotite	d_Pyrrhotite	si_Mackinawite	 si_Greigite	   si_Pyrite	si_Pyrrhotite	
           2	       react	           1	         -99	           0	           1	     6.99901	    -2.90096	  1.0000e-12	  3.0000e-12	  1.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -20.5582	    -60.6856	    -13.5133	    -19.4500	
           2	       react	           1	         -99	           0	           2	     6.99902	    -3.08475	  1.0000e-12	  6.0000e-12	  2.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -18.4859	    -53.0650	    -10.0373	    -17.3777	
           2	       react	           1	         -99	           0	           3	     6.99903	    -3.18282	  1.0000e-12	  9.0000e-12	  3.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -17.3494	    -48.8910	     -8.1364	    -16.2411	
           2	       react	           1	         -99	           0	           4	     6.99904	    -3.24999	  1.0000e-12	  1.2000e-11	  4.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -16.5625	    -46.0027	     -6.8219	    -15.4543	
           2	       react	           1	         -99	           0	           5	     6.99905	    -3.30112	  1.0000e-12	  1.5000e-11	  5.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -15.9603	    -43.7931	     -5.8167	    -14.8521	
           2	       react	           1	         -99	           0	           6	     6.99905	    -3.34224	  1.0000e-12	  1.8000e-11	  6.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -15.4742	    -42.0101	     -5.0059	    -14.3660	
           2	       react	           1	         -99	           0	           7	     6.99906	    -3.37644	  1.0000e-12	  2.1000e-11	  7.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -15.0686	    -40.5231	     -4.3301	    -13.9604	
           2	       react	           1	         -99	           0	           8	     6.99907	    -3.40551	  1.0000e-12	  2.4000e-11	  8.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -14.7229	    -39.2564	     -3.7548	    -13.6147	
           2	       react	           1	         -99	           0	           9	     6.99908	    -3.43056	  1.0000e-12	  2.7000e-11	  9.0000e-12	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -14.4241	    -38.1625	     -3.2585	    -13.3159	
           2	       react	           1	         -99	           0	          10	     6.99909	    -3.45235	  1.0000e-12	  3.0000e-11	  1.0000e-11	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	    -14.1635	    -37.2093	     -2.8266	    -13.0553	
